Va,Vb,Tb
4.4094584772854555,1.5302423366857536,35.35646537965186
4.373347237644061,1.5591261862534669,36.128819353052776
4.373347237644061,1.559126186137972,36.128817785585746
4.337384473009625,1.5875202737427192,36.850789546761575
4.337384473009625,1.5875202737007192,36.85078896048454
4.3015701833821485,1.6154333980522837,37.5265007553053
4.3015701833821485,1.6154333980357682,37.52650053122028
4.265904368761631,1.642874026115789,38.15964590392231
4.265904368761631,1.6428740261019836,38.15964574092725
4.230387029148073,1.669850313872375,38.753543078135834
4.230387029148073,1.6698503138607061,38.753542940546986
4.176867671827336,1.7098473954831357,39.58501647764856
4.176867671827336,1.7098473954353601,39.58501596179192
4.123689014381767,1.7488231025499033,40.34237915445218
4.123689014381766,1.7488231023474312,40.342377023854965
4.070851056811364,1.7868022637471512,41.03351846204851
4.070851056811364,1.7868022635424399,41.03351648455375
4.01835379911613,1.8238084951799114,41.6652649747524
4.01835379911613,1.8238084950154891,41.66526351610277
3.9661972412960638,1.8598642977349056,42.24355728843604
3.9661972412960638,1.8598642976062545,42.24355625338001
3.914381383351165,1.89499114419432,42.773581131913204
3.914381383351165,1.8949911440910054,42.773580380128024
3.8629062252814346,1.9292095571183565,43.25988338758359
3.8629062252814346,1.929209557035116,43.25988282647756
3.8117717670868716,1.9625391786986508,43.70646603241902
3.8117717670868716,1.9625391786311221,43.706465616142395
3.7437899254849247,2.005837539968107,44.248692813492674
3.7437899254849243,2.0058375398036645,44.24869188085104
3.6764197689588594,2.0476170611401705,44.733307071561484
3.6764197689588594,2.0476170606407234,44.73330432709717
3.609661297508676,2.087918674891077,45.16663379609733
3.609661297508676,2.0879186745005986,45.166631884415295
3.5435145111343744,2.1267812715604166,45.55411801546807
3.5435145111343744,2.1267812712339107,45.55411652595467
3.4779794098359544,2.1642418673916066,45.90046159755543
3.4779794098359544,2.164241867145483,45.90046060085463
3.4130559936134164,2.200335756000843,46.209746541396505
3.4130559936134164,2.200335755802589,46.20974581609841
3.34874426246676,2.2350966425445296,46.48553076872675
3.34874426246676,2.235096642386166,46.48553022801402
3.2850442163959857,2.2685567639533906,46.73092811975639
3.2850442163959857,2.2685567638257824,46.730927728002825
3.1992463106109774,2.3121037085599574,47.021228696722545
3.199246310610978,2.312103708230286,47.02122776047203
3.1145837029487002,2.353367898314705,47.26613879541368
3.1145837029487007,2.3533678972669434,47.26613591734106
3.031056393409154,2.3924197270244942,47.47071336271526
3.031056393409154,2.3924197261877236,47.47071132334088
2.9486643819923377,2.4293259930595683,47.639264179409764
2.9486643819923377,2.4293259923724424,47.63926262823796
2.867407668698252,2.4641502071924433,47.775479101326205
2.867407668698252,2.4641502066784184,47.77547807343898
2.7872862535268967,2.4969528688192493,47.88253015521216
2.7872862535268967,2.4969528684097964,47.88252942528584
2.7083001364782717,2.5277917095505313,47.96315647519031
2.7083001364782717,2.527791709226005,47.963155932620126
2.6304493175523773,2.556721910622892,48.01973290159561
2.6304493175523773,2.556721910363706,48.01973251608004
2.5255790034385783,2.5933731288679915,48.06193553093333
2.5255790034385783,2.5933731281871677,48.061934595627534
2.422841904999687,2.626666473742776,48.06733867258367
2.422841904999687,2.626666471546807,48.067335757932256
2.3222380222357035,2.6567244615891186,48.039727715996044
2.3222380222357035,2.6567244598345794,48.03972566200364
2.223767355146628,2.6836632969204848,47.98228217763267
2.2237673551466277,2.68366329549493,47.98228063868229
2.1274299037324593,2.7075934337267253,47.89767443627087
2.1274299037324598,2.7075934326709654,47.8976734287583
2.0332256679931997,2.728620078138108,47.78816055007805
2.0332256679931997,2.728620077305722,47.78815985406674
1.9411546479288468,2.746843629739113,47.65564866845611
1.9411546479288468,2.7468436290835867,47.65564814874325
1.8512168435394019,2.762360074170733,47.50175505070971
1.8512168435394016,2.76236007365184,47.50175469042586
1.7304419874090304,2.7795169059261404,47.25640247577283
1.7304419874090309,2.779516904528076,47.2564015783086
1.6137408623019351,2.7919100188409502,46.97577741171369
1.6137408623019358,2.791910014237647,46.975774559989375
1.5011134682181169,2.7997580519486522,46.66222659816031
1.5011134682181164,2.799758048255418,46.662224593038665
1.3925598051575727,2.803268549572101,46.317594662034395
1.392559805157573,2.8032685466041243,46.317593183859586
1.2880798731203051,2.802638996728622,45.943300586647986
1.2880798731203051,2.8026389945498718,45.943299625919835
1.1876736721063132,2.7980577452863122,45.54040894454427
1.1876736721063132,2.7980577435901464,45.54040830618372
1.091341202115597,2.789704824490994,45.109681734956034
1.091341202115597,2.7897048231604815,45.10968124955544
0.9990824631481567,2.777752660463341,44.65161939251566
0.9990824631481567,2.7777526594209596,44.6516190666509
0.877538210590554,2.755454581195481,43.9695500947386
0.877538210590554,2.755454578330654,43.96954926218808
0.7638743628113935,2.726938028066124,43.235180374290906
0.7638743628113938,2.726938018475741,43.23517768267441
0.6580909198106758,2.692606593590108,42.447913990659
0.6580909198106757,2.6926065858979387,42.447912102397666
0.5601878815884,2.652844827141938,41.606548509482614
0.5601878815884002,2.6528448210166626,41.60654712415579
0.470165248144567,2.6080201839534807,40.70930249433458
0.470165248144567,2.608020179490626,40.70930157482851
0.38802301947917645,2.5584847751476048,39.753835324843685
0.3880230194791763,2.558484771740899,39.75383472848528
0.3137611955922278,2.5045769043962465,38.737245485913476
0.313761195592228,2.5045769017220105,38.73724498849408
0.247379776483722,2.4466224390029008,37.656052802454816
0.247379776483722,2.446622436943916,37.65605244904026
0.17012356604574724,2.3623440779499023,36.083306611789126
0.17012356604574677,2.3623440729189555,36.083305672105936
0.1072876187170348,2.2719854207483334,34.37269596701083
0.10728761871703485,2.27198540521629,34.37269286346114
0.0588719344975862,2.176267078738465,32.509609751141184
0.05887193449758617,2.176267067256689,32.50960686325056
0.02487651338740071,2.0758843385156305,30.47648699581571
0.02487651338740076,2.0758843293536198,30.476483676132453
0.005301355386478662,1.9715107229940019,28.25223048669728
0.005301355386478602,1.9715107166240424,28.252226469390255
0.00014646049481977647,1.8638013294182523,25.811446263253853
-0.0011507717203311126,1.865098557273958,25.856117179212365
-0.0005021556127556418,1.8644059753951003,25.83210842548596
0.0026607319970704812,1.9448708686143374,27.66342960747541
0.0026607319970704778,1.9448708685434444,27.663429527515852
0.0009213750519912619,1.9180326837083201,27.060680443010774
0.0009213750519912828,1.9180326839763955,27.060680741985593
8.328455124107588e-05,1.8910061819203168,26.443514870357273
8.328455124101033e-05,1.8910061814964487,26.44351439646893
0.00014646049481994143,1.863801324960217,25.811441098756156
-0.00017784755896797186,1.8641256333662486,25.82261053417733
-1.569353207401286e-05,1.8639607311079178,25.8169215224089
1.4584807979918196e-05,1.8842213000210557,26.28691327774788
1.4584807979891875e-05,1.8842213000276942,26.286913285241578
2.214217489180758e-06,1.8774254269116493,26.129372790385826
-7.754691530850631e-06,1.8774353957948131,26.129711906732954
-2.7702370208428505e-06,1.877430390296783,26.12954155296464
8.913145123697889e-06,1.8831546705019622,26.26223251237946
8.913145123697936e-06,1.8831546705017443,26.262232512133814
4.630983639205493e-06,1.8820877704385455,26.237528534514983
4.630983639206793e-06,1.8820877704392989,26.237528535364827
1.7383235264372282e-06,1.8810206004422405,26.21280132554796
1.7383235264315802e-06,1.8810206004412569,26.21280132443857
2.3516478536867124e-07,1.8799531611074263,26.188050847712493
2.3516478537750063e-07,1.8799531611079998,26.188050848359477
1.2150741601394238e-07,1.8788854530401125,26.16327707643502
-2.6185275805237504e-07,1.8788858364001604,26.163290101278747
-7.01726710212014e-08,1.8788856445872792,26.163283583869422
-5.202565260684786e-07,1.8778193937816559,26.138545105063066
-2.0198557239755047e-08,1.8778188934575848,26.138528126448385
-7.326647078868758e-08,1.8786394325576274,26.157570234926773
-6.934105408276198e-08,1.8786394286277834,26.157570101937292
-7.050118652438606e-08,1.8783932742349143,26.151857957509886
-7.027521571778097e-08,1.8783932740189764,26.151857948959098
-6.067126043818795e-08,1.8781471685205802,26.14614670855396
-6.986355364216746e-08,1.8781471777071417,26.146147021515716
-7.530182632527246e-08,1.87790114687482,26.140437564306936
-6.986355364216746e-08,1.877901141436372,26.140437379373388
-6.986355364216747e-08,1.8776551647874111,26.13472900870814
-6.986355364216746e-08,1.877655164787999,26.134729008729945
-6.986355364216744e-08,1.877409247749636,26.12902190958156
-6.986355364216746e-08,1.877409247749419,26.129021909573513
-6.986355364216747e-08,1.8769175924604844,26.11761152601709
-6.986355260111939e-08,1.8769175924604844,26.11761152601709
-6.986355364216747e-08,1.8769176204287359,26.11761152601709
-6.986355364216747e-08,1.8769175924604844,26.117611915199827
-6.98635536421675e-08,1.8764261754855618,26.106206229230164
-6.986355364216748e-08,1.875934996741657,26.09480601977353
-6.986355364216743e-08,1.8754440561441983,26.083410898146912
-6.98635536421674e-08,1.8749533536078133,26.072020864817695
-6.98635536421674e-08,1.8744628890478967,26.060635920278916
-6.986355364217557e-08,1.8697014658593891,25.950088799347224
-6.986355092684807e-08,1.8697014658593891,25.950088799347224
-6.986355364217557e-08,1.869701493720112,25.950088799347224
-6.986355364217557e-08,1.8697014658593891,25.95008918603368
-6.986355364220998e-08,1.864962501724912,25.840024254817305
-6.986355364219741e-08,1.8602459204498802,25.73044276853208
-6.98635536421589e-08,1.8555516440775914,25.621344732776986
-6.986355364213413e-08,1.8508795943507612,25.512730504313684
-6.986355364189581e-08,1.8329841894504273,25.096433134494717
-6.986354327388349e-08,1.8329841894504273,25.096433134494717
-6.986355364189581e-08,1.8329842167640202,25.096433134494717
-6.986355364189581e-08,1.8329841894504273,25.096433508460713
-6.98635536422495e-08,1.8329841826167987,25.096432877651623
-6.986355364166276e-08,1.8154168712355565,24.687423526954053
-6.98635536423858e-08,1.8154168574617444,24.687422998506236
-6.986355364199317e-08,1.798173154020324,24.285714461742643
-6.986355364236417e-08,1.7812485921292187,23.891314621263046
-6.986355364250571e-08,1.7646387544802584,23.504227641176286
-6.986355364259153e-08,1.7385292715658782,22.895963662619483
-6.98635373649846e-08,1.7385292715658782,22.895963662619483
-6.986355364259153e-08,1.738529297471983,22.895963662619483
-6.986355364259153e-08,1.7385292715658782,22.895964003795928
-6.986355364239858e-08,1.73852927897524,22.895963913824765
-6.986355364248827e-08,1.713206900313892,22.306643738068235
-6.986355364238758e-08,1.7132069097441158,22.306644111880843
-6.98635536423824e-08,1.6886534456613123,21.73620381688581
-6.986355364236107e-08,1.6648508749995223,21.18454860698516
-6.98635536423841e-08,1.6417813289972383,20.651552401624382
-6.986355364240255e-08,1.6417813376819963,20.65155318596136
-6.986355364240738e-08,1.609578852047533,19.911122818126938
-6.986355364240058e-08,1.6095788722354631,19.911125070855743
-6.986355364241487e-08,1.578828855045271,19.20905687375158
-6.9863553642401e-08,1.578828872535526,19.20905940064649
-6.986355364239719e-08,1.549478936721229,18.544654899384785
-6.9863553642401e-08,1.5494789568305576,18.544658154285017
-6.9863553642401e-08,1.5214776628241204,17.917110120435037
-6.9863553642401e-08,1.5214776807339194,17.91711364787928
-6.9863553642401e-08,1.4947745659351641,17.325514296958236
-6.9863553642401e-08,1.4947745825611458,17.325518111424977
-6.9863553642401e-08,1.4648518134980866,16.671966502522938
-6.9863553642401e-08,1.464851835913999,16.671972519040114
-6.9863553642401e-08,1.4702735870535362,16.789578024154054
-6.9863553642401e-08,1.4702735991266722,16.789581230952212
-6.9863553642401e-08,1.4468844100410485,16.28501250320413
-6.9863553642401e-08,1.4468844018799678,16.285010951847365
-6.9863553642401e-08,1.4245648945304785,15.810793350793476
-6.9863553642401e-08,1.4245648880040969,15.81079217510365
-6.9863553642401e-08,1.4032739170612607,15.365859757070243
-6.9863553642401e-08,1.4032739154075449,15.365859656997358
-6.9863553642401e-08,1.3829713280435936,14.949107831010403
-6.9863553642401e-08,1.3829713268948487,14.949107786420091
-6.9863553642401e-08,1.3636179700162705,14.559399572805285
-6.9863553642401e-08,1.3636179688987586,14.559399506310793
-6.9863553642401e-08,1.333051783676901,13.960733890353808
-6.9863553642401e-08,1.3330517766883574,13.960733215406343
-6.9863553642401e-08,1.304896689149389,13.429918683439846
-6.9863553642401e-08,1.3048966655757055,13.429915864267494
5.0,1.0,10.0
4.999998097905773,1.000001902095569,10.000152167538197
4.9999980979061345,1.0000019020940527,10.000152166745641
4.999996195812269,1.0000038041881054,10.000304333491286
4.99999619581263,1.000003804186589,10.000304332698736
4.999050824545175,1.0009490323496133,10.075838951429562
4.999050824545179,1.0009490324116148,10.07583913026373
4.998105542658929,1.0018938861323934,10.15117848727923
4.998105542658929,1.0018938862561337,10.151178843517298
4.997160350153881,1.0028383658438398,10.22632382799969
4.997160350153881,1.002838365967368,10.226324182537391
4.9932095837037105,1.0067830727070002,10.538405006178694
4.9932095837037105,1.0067830735907395,10.538407464490424
4.994167931951126,1.0058266507281073,10.46300016601343
4.994167931951126,1.0058266512380607,10.463001599596305
4.99117640998225,1.0088111959548791,10.697761202225145
4.99117640998225,1.0088111954216659,10.697759583406727
4.9881857842472535,1.0117920062002057,10.93061988223385
4.9881857842472535,1.0117920061827768,10.93061974534603
4.985196054746135,1.0147690912626801,11.161603770884437
4.985196054746135,1.0147690912453695,11.161603635979898
4.979219284445535,1.020712115053784,11.618027923708274
4.979219284445535,1.0207121149720664,11.618027297060369
4.973246099080451,1.0266403275354927,12.06719639614182
4.973246099080451,1.0266403275812168,12.067196785718739
4.9672764986508815,1.0325537893517664,12.509272984082237
4.9672764986508815,1.0325537893976724,12.509273375656932
4.9613104831568275,1.038452560123835,12.94441372321233
4.9613104831568275,1.0384525601280574,12.94441378686407
4.955348052598289,1.0443366988489693,13.372770133667679
4.955348052598289,1.0443366988531009,13.372770195169034
4.940322721727271,1.059115829976322,14.42420859436049
4.940322721727271,1.0591158300467318,14.42420961363393
4.925320204943651,1.073803137222569,15.435662016721237
4.925320204943651,1.073803137276532,15.435662656316865
4.910340502247427,1.0883995193967113,16.40923423874989
4.910340502247427,1.088399519247874,16.409231795509672
4.895383613638602,1.1029058523863606,17.34687726077323
4.895383613638602,1.1029058523492214,17.346876539652236
4.8804495391171745,1.117322991627547,18.250426052854163
4.8804495391171745,1.1173229916084744,18.250425622990054
4.865538278683145,1.1316517715771846,19.12158812733605
4.865538278683145,1.1316517715595555,19.12158774789492
4.84399865880458,1.1522339912928357,20.32823678973924
4.84399865880458,1.1522339912391384,20.328235689473555
4.822506822440133,1.1726352482668296,21.474852544618244
4.822506822440133,1.1726352482200786,21.474851690168876
4.8010627695898025,1.1928578645173908,22.565508916134903
4.8010627695898025,1.1928578646168135,22.56551118585595
4.77966650025359,1.212904088401343,23.603933834053816
4.77966650025359,1.2129040884443993,23.603934836623477
4.758318014431496,1.232776097528038,24.593525646438028
4.758318014431496,1.2327760975400652,24.593525969884396
4.73701731212352,1.2524760031950288,25.53740299352943
4.73701731212352,1.2524760032042201,25.53740323153635
4.7157643933296605,1.2720058535789986,26.438429349107288
4.7157643933296605,1.2720058535871686,26.43842954519826
4.685146483336917,1.2999227080708755,27.669690714512612
4.685146483336917,1.2999227080984668,27.669691351259598
4.654628293351164,1.3274945961464777,28.82416758698598
4.654628293351164,1.3274945962311822,28.824169490167204
4.624209823372402,1.3547270719656954,29.90826551205519
4.624209823372402,1.3547270720414513,29.908267085011172
4.593891073400631,1.3816254731830604,30.927704785650903
4.593891073400631,1.3816254732493851,30.927706075741753
4.563672043435851,1.4081949351786558,31.887613568259937
4.563672043435851,1.4081949352351066,31.88761458670263
4.5335527334780625,1.4344404037490472,32.792600496262565
4.5335527334780625,1.434440403797817,32.792601315417315
4.503533143527265,1.460366646772618,33.64681839089727
4.503533143527265,1.4603666468148537,33.646819054667915
4.4657768843432235,1.4926488439543544,34.658521846436216
4.4657768843432235,1.4926488440343284,34.65852302066328
4.4281795606200225,1.5244384756117157,35.60201387007727
4.4281795606200225,1.5244384756881908,35.60201488574364
4.390741172357661,1.5557440718470439,36.48327596703151
4.390741172357661,1.555744071718798,36.483273840432496
4.3534617195561385,1.5865738164834424,37.30761305845309
4.3534617195561385,1.5865738163841085,37.30761145262234
4.3163412022154555,1.6169355716805003,38.079761808603024
4.3163412022154555,1.6169355716444638,38.0797612095094
4.279379620335613,1.6468368984105606,38.803954663548694
4.279379620335613,1.6468368983963588,38.803954435141314
4.242576973916609,1.6762850758021104,39.48398461636295
4.242576973916609,1.6762850757902388,39.48398444867017
4.205933262958445,1.705287118863335,40.12326130767025
4.205933262958445,1.7052871188533227,40.12326116745142
4.15063488315329,1.748456859063646,41.02223925831383
4.15063488315329,1.7484568590223895,41.02223872804265
4.095702436376186,1.7906375727135437,41.84386123609756
4.095702436376187,1.7906375725380679,41.84385903808251
4.041135922627134,1.8318507598273905,42.596285995442535
4.041135922627134,1.8318507596494598,42.59628394799691
3.986935341906132,1.8721168845305998,43.28658328992614
3.986935341906132,1.8721168843879474,43.286581782660775
3.933100694213181,1.9114554584821875,43.920903526708244
3.933100694213181,1.9114554583706407,43.920902458448396
3.879631979548281,1.9498851154934473,44.50462089424156
3.879631979548281,1.94988511540395,44.50462011761582
3.826529197911432,1.9874236782214196,45.04245072363312
3.826529197911432,1.987423678149389,45.042450145434955
3.7737923493026333,2.0240882179660327,45.53854619157918
3.7737923493026333,2.024088217907645,45.538545762583375
3.7036319939003843,2.0719218474616183,46.14477771765278
3.7036319939003843,2.071921847319006,46.144776753632726
3.634129964626566,2.118250156829144,46.69019773684689
3.634129964626566,2.1182501563950002,46.69019489369656
3.5652862614811784,2.163108928864448,47.18140608702572
3.565286261481178,2.1631089285244967,47.181404101369
3.49710088446422,2.206532198117127,47.624089580518586
3.4971008844642206,2.206532197833623,47.62408803833328
3.429573833575694,2.2485523953947486,48.02316360732143
3.429573833575694,2.248552395181065,48.023162576130346
3.362705108815597,2.289200477833052,48.382899720420596
3.362705108815597,2.2892004776611135,48.382898968031995
3.2964947101839313,2.3285060440787153,48.70702482460234
3.2964947101839313,2.3285060439415366,48.70702426670402
3.2309426376806956,2.366497437482524,48.99880404901908
3.2309426376806956,2.366497437372053,48.998803643575
3.142590057725862,2.4162484046298776,49.34977962480531
3.142590057725862,2.4162484043434342,49.3497786538289
3.05546231708944,2.4636705145918296,49.65217277727558
3.05546231708944,2.4636705136789834,49.65216978384988
2.969559415771429,2.5088261560322955,49.91132218415059
2.969559415771429,2.5088261553016644,49.91132005439933
2.8848813537718296,2.5517746335635856,50.13178762867844
2.8848813537718296,2.551774632965426,50.13178601487915
2.801428131090641,2.5925724332269278,50.317474521025815
2.801428131090641,2.5925724327794977,50.31747345291999
2.719199747727864,2.6312734606698127,50.47174667729817
2.719199747727864,2.6312734603137082,50.47174591486814
2.6381962036834987,2.667929251169275,50.59751295560817
2.6381962036834987,2.6679292508874735,50.597512393549856
2.5584174989575446,2.7025891570585734,50.69729899010266
2.5584174989575446,2.702589156833609,50.697298588622054
2.450922678214613,2.7469937339080235,50.795931331454064
2.4509226782146136,2.7469937333150622,50.79593035641902
2.345734841350093,2.787844684465943,50.854600509253984
2.345734841350093,2.787844682548614,50.85459746277147
2.242853988363982,2.8252527474691105,50.87736615508693
2.242853988363982,2.825252745933389,50.877363997091045
2.1422801192562817,2.859323251213639,50.86764388265917
2.1422801192562817,2.8593232499700716,50.86764227260981
2.044013234026991,2.890156600376606,50.82830952615011
2.044013234026991,2.8901565994557843,50.82830847466603
1.9480533326761114,2.917848712064807,50.76179483743365
1.9480533326761111,2.917848711339012,50.76179410360314
1.854400415203641,2.942491398812032,50.67015968273697
1.8544004152036413,2.9424913982417653,50.67015914240086
1.763054481609582,2.964172709441841,50.55515128801101
1.7630544816095817,2.9641727089904495,50.555150909751745
1.6404956306351126,2.9894401250007965,50.36024168027008
1.6404956306351128,2.9894401237816415,50.360240739504334
1.5223514478101858,3.0094160382875605,50.126640034494194
1.5223514478101867,3.009416034266285,50.12663703970284
1.408621933134804,3.024303978751668,49.856896601305344
1.4086219331348035,3.0243039755169807,49.8568944813157
1.2993070866089629,3.0342980651692635,49.55301331279
1.2993070866089633,3.034298062579512,49.55301175675757
1.1944069082326663,3.039583914117917,49.21652498950333
1.194406908232666,3.0395839122182826,49.21652398348185
1.0939213980059115,3.040339454072915,48.848574557275896
1.0939213980059117,3.0403394525926006,48.84857387458825
0.9978505559287,3.036735639793462,48.44996752464698
0.9978505559287001,3.0367356386371362,48.449967018379546
0.9061943820010313,3.0289370883716358,48.02121499810469
0.9061943820010312,3.028937087465281,48.02121465146733
0.7860057486315977,3.011404652927766,47.37490540933383
0.7860057486315976,3.01140465043991,47.37490452835815
0.6743643142500513,2.9864688419774383,46.67060455660798
0.6743643142500516,2.986468833654894,46.67060170727323
0.5712700788563936,2.95452351119716,45.90743479312426
0.5712700788563935,2.954523504516943,45.90743276552694
0.47672304245062325,2.915947192894323,45.083784067619916
0.4767230424506232,2.9159471876068026,45.08378257146325
0.39072320503274055,2.871104881401475,44.19732143627023
0.39072320503274066,2.8711048775741808,44.197320435683444
0.313270566602746,2.82034965474798,43.245000915968006
0.3132705666027459,2.820349651830266,43.24500021269142
0.24436512716063893,2.764024121674768,42.22303777941554
0.24436512716063893,2.764024119424919,42.223037192080774
0.18400688670641965,2.7024617372388353,41.12686271714212
0.18400688670641976,2.7024617355285234,41.12686224423923
0.10663924223979973,2.5962757609471296,39.24730281111451
0.10663924223979875,2.596275753618583,39.24730016671073
0.0502445900282185,2.479255310323726,37.14636803843654
0.050244590028216074,2.4792552861147157,37.146351894401704
0.05881157528507657,2.5009772905144696,37.540641898384095
0.05881157528507532,2.5009772774139427,37.54063385699201
0.025111255955648275,2.399038902320738,35.66731152013977
0.025111255955648823,2.399038921997697,35.66730406176739
0.0055382842515190635,2.2911074312252886,33.6058246096694
0.00553828425151863,2.2911074557072326,33.605808010542134
0.00823492335714041,2.312513201453466,34.022173016272006
0.008234923357140224,2.3125132132015613,34.02216505395552
0.0005302723094328362,2.2224314344359044,32.24152658602992
0.0005302723094326005,2.2224314363726165,32.241525039239406
0.001997302812526382,2.1291261066357308,30.30958512487782
-0.0019959108781468266,2.1331193294431867,30.421526111611275
6.959671898480979e-07,2.1310355156882044,30.36334341654024
3.718478981863454e-05,2.1993943536433664,31.773399749930206
3.7184789818416576e-05,2.1993943538136786,31.77339958114599
0.00011732736712931729,2.176160987268497,31.295557644544076
-0.00012463078876277057,2.176402944930209,31.302085226782708
-3.6517108166575775e-06,2.1762806586182437,31.29879120962928
3.4801125595901146e-06,2.193604211380997,31.654860991951626
3.480112559447007e-06,2.193604211368336,31.654861004301278
5.602316358008219e-06,2.1878018820416636,31.535710910768195
-7.615643441187204e-06,2.187815100042303,31.53606409241651
-1.0066635415309535e-06,2.187808473256145,31.535887075351905
7.889467913512004e-07,2.1922655165793015,31.62740337108444
7.889467913189431e-07,2.19226551658024,31.62740337016967
7.930337617521532e-09,2.190926173036779,31.59991307334539
-1.1342690953621908e-07,2.1909262943918693,31.599916310278577
-5.2748286091864246e-08,2.1909262336733804,31.599914691957846
6.168225677845367e-07,2.189586701795414,31.572403931321556
-3.415054091469671e-07,2.1895876600537854,31.572429509134576
1.9363778786028663e-07,2.1895871245957035,31.572415222044118
-7.966086611572188e-09,2.1905993528516294,31.593202787431522
-3.871445388481559e-08,2.1905993835985855,31.59320360735385
-1.4297183347207806e-07,2.190272726943777,31.586496759985703
-4.758634430133006e-08,2.190272631552379,31.586494216806873
5.284540669112837e-08,2.1899458453473986,31.579782997248042
-8.328747196259264e-08,2.189945981499237,31.579786627133487
-7.838832945121022e-08,2.1896193659408265,31.573079037234585
-4.506376793129674e-08,2.1896193326161075,31.573078149142923
-4.506376793129693e-08,2.189292797127103,31.566371776839127
-4.506376793129675e-08,2.189292797101618,31.566371776259626
-4.506376793129568e-08,2.188639951133065,31.552962280201378
-4.506376725979321e-08,2.188639951133065,31.552962280201378
-4.506376793129568e-08,2.1886399837463415,31.552962280201378
-4.506376793129568e-08,2.188639951133065,31.552962750377155
-4.506376793129412e-08,2.1879874054097086,31.539557124041092
-4.506376793129549e-08,2.1873351605294937,31.526156325224353
-4.506376793129789e-08,2.1866832160156244,31.512759876760597
-4.506376793129876e-08,2.186031571247979,31.499367768398894
